bill_aed,tariff,home_type,size,occupants,setpoint,led_pct,ac_share,lighting_share,appliances_share,other_share
141.0,0.28,apartment,L,3,23,68,0.37440920684140744,0.09934334481221319,0.27377638467226295,0.25247106367411654
92.0,0.25,apartment,S,5,22,25,0.4168845669271827,0.0958107187158295,0.34549856796361517,0.14180614639337266
109.0,0.34,apartment,S,2,25,87,0.3264290103445791,0.07441479560042177,0.39218783105415045,0.2069683630008487
248.0,0.43,apartment,M,6,24,26,0.3166101325983577,0.17938868862260646,0.2808726710772883,0.2231285077017476
160.0,0.39,apartment,M,2,23,41,0.4933313807316537,0.07894392218243731,0.3353011217633287,0.09242357532258039
124.0,0.26,apartment,M,3,23,49,0.35377282565445495,0.14828843800363753,0.3746166704909355,0.12332206585097204
178.0,0.31,villa,M,4,24,23,0.4106864889366757,0.11538658153247991,0.33364098437877526,0.1402859451520692
241.0,0.42,apartment,M,3,23,65,0.4310887137216589,0.10165589705392018,0.3199748680235199,0.1472805212009009
349.0,0.49,villa,L,4,22,64,0.5364470365779987,0.0782328005604779,0.23186884719597606,0.15345131566554743
241.0,0.36,villa,S,4,19,38,0.546133333079168,0.09898356992293285,0.2380199865172857,0.11686311048061364
291.0,0.48,apartment,M,3,24,77,0.45065192986996455,0.09379474177528968,0.3354522852120324,0.12010104314271336
222.0,0.43,apartment,S,4,20,84,0.48883312580963734,0.05595937307357343,0.2987082608247467,0.15649924029204237
195.0,0.39,apartment,S,7,25,37,0.32118789561239686,0.14238497793188046,0.34741808102408306,0.18900904543163954
93.0,0.4,apartment,S,1,25,69,0.31539627140795806,0.0882666777113113,0.4434537684078697,0.15288328247286098
275.0,0.37,apartment,L,4,21,62,0.44589268667650217,0.058202185763057614,0.3642774717769472,0.131627655783493
298.0,0.48,apartment,M,3,22,61,0.46867169895270344,0.07883701976920078,0.29804387416138794,0.15444740711670785
174.0,0.4,apartment,S,6,22,25,0.3424686727960608,0.16570748535650698,0.3275763904674816,0.16424745137995067
239.0,0.48,apartment,M,2,23,76,0.4709402404741006,0.04556993136789721,0.29262768000540185,0.19086214815260036
168.0,0.34,apartment,M,2,21,35,0.4719365638222166,0.17435453402596715,0.23139818728670147,0.12231071486511487
337.0,0.4,villa,M,3,21,46,0.5069458696175758,0.12550601692056332,0.2750667891916006,0.0924813242702602
201.0,0.36,apartment,S,4,24,58,0.3960053137270801,0.16718527498869185,0.27281375085397636,0.16399566043025174
70.0,0.28,apartment,S,1,25,47,0.3021572401416197,0.1312391030550646,0.3916910793638155,0.17491257743950006
197.0,0.34,apartment,S,5,25,79,0.368118051075982,0.08930324869490544,0.3677635329190288,0.17481516731008384
225.0,0.35,apartment,M,3,22,24,0.4478465811373266,0.0917567169713743,0.29844390447036623,0.16195279742093288
110.0,0.25,apartment,S,6,26,68,0.35847132878280613,0.09062451521642718,0.4495331563958707,0.10137099960489583
232.0,0.33,apartment,M,6,24,61,0.40229637590056316,0.08540996758359218,0.35770057247325177,0.15459308404259287
166.0,0.26,apartment,L,5,23,28,0.4527978525374556,0.11621663864018283,0.3620805824234636,0.068904926398898
154.0,0.42,apartment,S,5,22,64,0.41803186875544085,0.11520784415488386,0.30293766746327583,0.1638226196263994
277.0,0.42,villa,S,4,22,52,0.4944246702289909,0.06901828791507576,0.3269997445736202,0.10955729728231306
206.0,0.34,apartment,L,5,22,14,0.3851292182058333,0.18197566259107828,0.31703296514996,0.11586215405312843
206.0,0.42,apartment,M,2,24,18,0.3462835250253584,0.1833491174213992,0.26991817357174713,0.2004491839814953
271.0,0.38,apartment,M,5,23,24,0.4476903564580473,0.13433446271531757,0.29171284933067876,0.1262623314959565
413.0,0.37,villa,L,4,23,55,0.38528395159644235,0.0824775410874033,0.37085143623481553,0.16138707108133873
232.0,0.36,villa,M,5,24,58,0.3652560959643105,0.10802087499634658,0.397303624681725,0.12941940435761798
208.0,0.48,apartment,M,4,26,84,0.3011313027415578,0.052759174702025395,0.4533875297345478,0.19272199282186891
246.0,0.41,apartment,M,4,21,56,0.45523766146991834,0.10669870318820027,0.32601340365932535,0.11205023168255608
286.0,0.5,apartment,L,3,22,7,0.4918777668003241,0.12816780976803827,0.2380937513978767,0.14186067203376096
128.0,0.25,villa,M,3,23,56,0.5149628011104818,0.06261186911936913,0.29016108293792203,0.13226424683222712
75.0,0.28,apartment,S,3,24,54,0.3553602008023946,0.10273513082688855,0.37401052111783833,0.16789414725287846
374.0,0.47,villa,M,5,23,22,0.4288965863883327,0.1240317315893292,0.27271018580811746,0.1743614962142206
202.0,0.44,apartment,S,3,22,6,0.3490029864749428,0.234506559610081,0.22196200238572256,0.19452845152925372
283.0,0.47,apartment,M,7,24,5,0.3508336679860973,0.19135924709628427,0.3018917377899231,0.15591534712769536
217.0,0.37,apartment,S,5,23,25,0.38885012343013947,0.15101336762528386,0.39138887020670177,0.06874763873787498
240.0,0.4,apartment,M,6,23,20,0.4053557544391035,0.17201817364128585,0.31537421057191956,0.10725186134769121
137.0,0.29,apartment,M,6,23,50,0.4023208991143375,0.07915723875798569,0.367012103786463,0.15150975834121386
220.0,0.31,villa,M,3,20,36,0.5400835416398252,0.0961600216054039,0.24074623645255977,0.12301020030221102
175.0,0.33,apartment,M,6,24,70,0.40916039013829025,0.09699255798696624,0.3182354927979206,0.1756115590768229
218.0,0.45,apartment,S,3,25,17,0.3150954497929213,0.17679021800003542,0.36900749752622397,0.13910683468081944
111.0,0.27,villa,S,2,24,18,0.3762783486809993,0.16506442114553696,0.339759626297678,0.11889760387578581
110.0,0.26,villa,M,1,23,56,0.43202537309521777,0.12025353806752613,0.3192441134438486,0.12847697539340752
208.0,0.45,villa,M,2,23,47,0.3869154259501981,0.17822022319345657,0.31971452119907884,0.11514982965726653
259.0,0.47,villa,L,2,24,38,0.4621536837931387,0.11883316180603451,0.28471985709222747,0.13429329730859946
145.0,0.33,apartment,M,3,24,76,0.3627326305038258,0.09926825167050424,0.39420936555395597,0.14378975227171398
194.0,0.27,villa,M,7,26,41,0.30685146777093014,0.11828166548268475,0.44568626634831643,0.12918060039806864
280.0,0.5,apartment,L,3,25,52,0.4944433581037878,0.04824792452601917,0.3217505546150522,0.13555816275514093
167.0,0.25,villa,M,6,22,58,0.4463235739187,0.08979494551802564,0.2994018313550365,0.164479649208238
177.0,0.31,villa,S,5,26,15,0.32911177733903846,0.20941904849211906,0.29510965906452286,0.1663595151043197
185.0,0.33,apartment,M,6,24,38,0.32741379890261363,0.10905118609462901,0.4225219948581986,0.14101302014455872
448.0,0.47,apartment,L,5,23,26,0.4158714851295258,0.13828504779284256,0.3312242312145785,0.11461923586305309
296.0,0.28,villa,M,7,22,70,0.45333557586666323,0.08773839128071874,0.3083121394244371,0.15061389342818088
104.0,0.29,villa,S,2,23,67,0.46770566400184915,0.09051577208879166,0.32481442640325575,0.11696413750610345
177.0,0.39,apartment,M,4,26,23,0.28307110451592865,0.14454183369244797,0.3683417463671802,0.20404531542444324
238.0,0.37,villa,S,3,22,41,0.3991352377210155,0.11927584679471083,0.2882561200633316,0.19333279542094217
124.0,0.32,apartment,M,3,24,58,0.38022635222482426,0.101935180312816,0.3931771736177593,0.12466129384460041
187.0,0.36,apartment,L,3,22,56,0.3685384972721767,0.10398569159196114,0.39547312643700583,0.1320026846988564
228.0,0.41,apartment,L,4,24,64,0.33667066418983554,0.14114994831646507,0.3692211210512309,0.1529582664424686
148.0,0.25,apartment,M,8,25,41,0.37707729461468714,0.09198756483629297,0.36826641135749794,0.16266872919152203
262.0,0.43,apartment,L,3,22,37,0.41762064499743057,0.11542136759027585,0.31237145653893184,0.15458653087336172
219.0,0.26,villa,L,6,24,16,0.40756612031265493,0.1502628059203867,0.2916035082139072,0.1505675655530512
175.0,0.28,apartment,L,2,23,20,0.48629146343070756,0.13853553234606808,0.23027691291695104,0.1448960913062734
215.0,0.29,villa,L,4,24,24,0.4179822300101974,0.12658283053411665,0.3740426601890273,0.08139227926665857
223.0,0.27,villa,L,3,22,27,0.46034694991760033,0.11579400039895389,0.31313861671867144,0.11072043296477432
123.0,0.29,apartment,S,7,23,44,0.443299971714203,0.1147675136617585,0.2987128669258337,0.14321964769820486
327.0,0.46,villa,S,4,22,45,0.4235725384390988,0.09025955032924932,0.2800301457341321,0.20613776549751978
132.0,0.34,villa,S,2,23,80,0.4599831766837074,0.05983622354214678,0.3657609721678219,0.11441962760632395
220.0,0.39,apartment,M,6,23,35,0.39441002846869894,0.1473331451879432,0.3206626244735064,0.13759420186985155
251.0,0.45,apartment,L,3,23,63,0.43311134306213855,0.08250500387027399,0.3550611859232012,0.12932246714438622
228.0,0.36,apartment,L,6,24,40,0.4577921313447559,0.10599851746264294,0.23951820079264155,0.19669115039995966
144.0,0.36,apartment,L,1,25,47,0.32531822622075696,0.1326281562565809,0.37457804394290445,0.16747557357975779
194.0,0.41,apartment,L,3,23,41,0.38302075317871154,0.13331891496150547,0.31586831414641214,0.16779201771337096
272.0,0.44,apartment,M,3,20,61,0.4992755260842349,0.08421309249409065,0.3016288983028835,0.11488248311879094
375.0,0.45,villa,M,5,23,51,0.4750005807979574,0.12686555160011245,0.28131362591191805,0.1168202416900122
520.0,0.48,villa,M,5,22,16,0.48799185555687347,0.1376845559520627,0.22662257181883091,0.14770101667223293
153.0,0.31,villa,S,4,23,48,0.400515493052198,0.20932179178376226,0.22592576180534085,0.16423695335869878
282.0,0.38,villa,M,2,25,36,0.4467100994770563,0.11610250919612958,0.29216690809877754,0.14502048322803654
164.0,0.41,apartment,M,3,25,38,0.29625242192488466,0.13753860825494418,0.39917862604861004,0.16703034377156112
185.0,0.48,apartment,S,4,22,66,0.43704307299234046,0.10239654665892528,0.29817066299365236,0.16238971735508181
193.0,0.26,villa,M,3,23,32,0.3914911164060277,0.14869179674373656,0.33065506775851927,0.1291620190917165
131.0,0.35,apartment,M,3,23,45,0.4744152427101275,0.08776766712855173,0.330943593335439,0.10687349682588174
102.0,0.25,apartment,M,4,21,8,0.47763233553059864,0.12732179137296876,0.30658882569723245,0.08845704739920013
206.0,0.28,villa,L,4,23,34,0.3524529647347971,0.12971011308550198,0.3498821146157758,0.1679548075639252
233.0,0.45,apartment,S,4,19,55,0.5223945798792543,0.1418723489363567,0.20522638064325074,0.13050669054113828
234.0,0.35,apartment,L,3,23,27,0.4165415811795441,0.13693738582433118,0.30787832590601216,0.13864270709011245
164.0,0.32,apartment,S,6,23,46,0.3845137620961069,0.07613782425779411,0.35648428030900764,0.18286413333709134
205.0,0.37,apartment,M,5,23,44,0.33039980239228933,0.1454829301825666,0.38411980707225424,0.13999746035288993
210.0,0.42,apartment,M,5,25,47,0.3567324617047633,0.11496162808289595,0.375546045129283,0.15275986508305778
306.0,0.4,apartment,L,5,21,29,0.4511387431560765,0.1433858522385547,0.30304781092507016,0.10242759368029862
284.0,0.29,villa,L,4,26,59,0.45290733059994054,0.06025559762105683,0.3267795733775973,0.1600574984014054
174.0,0.25,villa,S,7,23,59,0.3811673717082242,0.1050371643993204,0.3540027606926868,0.15979270319976857
177.0,0.42,apartment,M,3,24,59,0.47185144437199933,0.06220644837025355,0.35210985100209774,0.11383225625564929
225.0,0.37,apartment,L,3,23,95,0.5046046353233973,0.03712569870283347,0.2780891260610953,0.18018053991267396
243.0,0.27,apartment,L,5,21,72,0.4548783403010523,0.08432764105989157,0.31435719587212496,0.14643682276693112
109.0,0.26,apartment,S,6,22,49,0.361286566880313,0.16758401143362583,0.33859436634579226,0.1325350553402689
185.0,0.39,apartment,S,3,25,43,0.3679770084421738,0.09961498819578582,0.36087208000831156,0.17153592335372875
195.0,0.39,apartment,M,6,22,92,0.494346499894435,0.08608240264099663,0.29545953902932864,0.12411155843523973
245.0,0.33,apartment,L,4,23,51,0.4479628765080542,0.10741394057048546,0.31218652444743283,0.13243665847402755
143.0,0.45,apartment,S,3,22,35,0.3921586914439938,0.12930272832572082,0.3588762535886231,0.11966232664166247
164.0,0.3,apartment,M,6,24,57,0.3838664551325863,0.13320222560057945,0.3208006638440551,0.16213065542277905
199.0,0.26,villa,L,4,23,77,0.47110815357933694,0.07340105010493464,0.31410463853156867,0.14138615778415972
154.0,0.28,apartment,M,6,26,72,0.2873348515415848,0.1423943540172864,0.3958417412414438,0.17442905319968505
140.0,0.26,apartment,M,5,26,66,0.3430423085750632,0.07859737313309931,0.4282158664199731,0.15014445187186437
123.0,0.29,apartment,L,2,24,50,0.4287425606504649,0.11505078753083675,0.290093956095351,0.16611269572334741
329.0,0.46,villa,M,6,21,47,0.4466910616606587,0.10703062432920456,0.28291395477625697,0.16336435923387982
132.0,0.34,apartment,S,2,22,51,0.4834367387433753,0.15255476382801542,0.2839840927066783,0.08002440472193098
149.0,0.3,apartment,S,5,22,38,0.42642480047500175,0.13331449586529456,0.29131927491602516,0.14894142874367855
350.0,0.49,apartment,M,5,22,59,0.46643393608767997,0.08293310836474997,0.27857972190694164,0.17205323364062844
185.0,0.38,villa,S,5,23,10,0.3430233455468435,0.11807436698443849,0.375690945065127,0.16321134240359103
358.0,0.44,villa,S,6,20,71,0.6187430567777858,0.03732300824030857,0.18804253256139164,0.15589140242051405
131.0,0.35,apartment,S,4,24,69,0.42434507552210243,0.11294913987928427,0.30155965089607645,0.16114613370253691
160.0,0.29,apartment,M,3,22,14,0.47192606084662647,0.10914946537824287,0.3101531415843724,0.10877133219075813
232.0,0.42,apartment,L,4,24,5,0.3039828054889032,0.14038985067974838,0.395274278982888,0.16035306484846046
219.0,0.45,apartment,M,5,21,77,0.43734972604312994,0.06667575985364552,0.391040188329454,0.10493432577377061
123.0,0.31,apartment,M,3,22,33,0.3946132786571028,0.20454210693809377,0.27752148568916407,0.12332312871563941
206.0,0.4,apartment,L,3,22,43,0.4995909348236805,0.07307996637760701,0.31121936760085195,0.11610973119786067
186.0,0.37,apartment,M,4,23,35,0.35100805599963214,0.08825090926366772,0.37935534613186134,0.1813856886048389
299.0,0.41,villa,M,6,24,55,0.49309866790746454,0.09068177530684225,0.26313021768032796,0.15308933910536526
131.0,0.25,apartment,S,4,21,46,0.5019302721397266,0.1355748607183879,0.26283512642518553,0.09965974071669988
212.0,0.37,apartment,M,6,24,67,0.40316842184422585,0.11100192522975945,0.30621354313238247,0.1796161097936323
269.0,0.38,villa,S,4,24,12,0.33546199201397375,0.20723502449752298,0.2861352434024667,0.17116774008603658
361.0,0.35,villa,M,7,23,12,0.38665100512998085,0.11710170532652825,0.288180991403385,0.20806629814010583
182.0,0.25,apartment,L,5,23,23,0.36809590845781975,0.16788864047779914,0.30276554960009955,0.16124990146428173
239.0,0.36,villa,S,3,25,46,0.388329766031179,0.134615270631228,0.2612903154427683,0.21576464789482477
113.0,0.29,apartment,S,3,24,69,0.38100111880093757,0.10541865867295162,0.346081095100763,0.16749912742534778
404.0,0.41,villa,L,8,24,27,0.38965750915157094,0.1320551648958358,0.3168851647452146,0.1614021612073787
270.0,0.33,apartment,L,7,23,42,0.486548691406962,0.08889451855684392,0.269931974964039,0.15462481507215514
245.0,0.33,villa,M,3,25,16,0.3826579083399041,0.17741881831262163,0.3213324972062819,0.11859077614119252
198.0,0.46,apartment,S,6,24,59,0.4136091581465085,0.12049684850665508,0.3539253589160753,0.1119686344307611
235.0,0.36,apartment,M,6,25,69,0.31916660226109045,0.08531135947695415,0.3906305024111681,0.2048915358507873
176.0,0.29,apartment,M,3,21,47,0.4671778885665197,0.0984925284375389,0.34469149309339076,0.08963808990255051
204.0,0.28,apartment,M,4,23,39,0.4580716487970898,0.13142510455771117,0.3181408683765872,0.09236237826861189
232.0,0.42,apartment,M,5,22,24,0.4198623544767213,0.12106155950384245,0.3240084121154976,0.13506767390393873
264.0,0.37,villa,L,2,23,70,0.5190428166181235,0.06201369501493274,0.32170214365069255,0.09724134471625118
190.0,0.49,apartment,S,5,23,58,0.3539757176323318,0.1350178603238757,0.3839442977446779,0.12706212429911462
374.0,0.4,villa,L,3,23,59,0.35593911537960254,0.1650159377971022,0.3040384256727826,0.17500652115051263
147.0,0.42,apartment,S,4,23,30,0.36879970991107275,0.15419321760218024,0.3270278107511716,0.14997926173557544
165.0,0.44,apartment,S,3,25,48,0.3116350897827884,0.163307083173866,0.37103116148715154,0.15402666555619401
314.0,0.36,apartment,L,5,24,35,0.388393826890326,0.1402408406865725,0.32749191273308953,0.143873419690012
113.0,0.31,apartment,M,3,23,68,0.3184243352147894,0.10026233533972101,0.40627581602242985,0.17503751342305982
308.0,0.4,villa,M,4,22,51,0.5063094167765952,0.10244505395028516,0.29656000420426093,0.09468552506885854
195.0,0.47,villa,S,3,25,29,0.4107976516322427,0.15899538024815035,0.273878396991145,0.1563285711284618
162.0,0.49,apartment,S,2,25,57,0.30721570809456045,0.1453235468916034,0.40159390255218846,0.14586684246164777
109.0,0.27,apartment,S,6,22,50,0.4304376867643094,0.08814205239490297,0.33443645682331313,0.14698380401747443
164.0,0.31,apartment,M,3,23,32,0.5217026751539385,0.13080696755486143,0.21561272567388523,0.13187763161731486
162.0,0.48,apartment,S,3,24,12,0.375108042821373,0.18517269178543305,0.28711375151239477,0.1526055138807991
243.0,0.45,apartment,L,1,23,35,0.4388257558401597,0.1429265119833175,0.248092981352206,0.1701547508243167
166.0,0.38,apartment,M,4,24,60,0.4676495027077105,0.06505212623789057,0.3436370541646841,0.1236613168897149
275.0,0.38,apartment,L,3,23,15,0.4536137754930598,0.143429900462091,0.25716529244571884,0.14579103159913032
328.0,0.41,villa,L,4,23,44,0.4456603360172261,0.07376740640666116,0.3474532636730587,0.1331189939030541
139.0,0.27,apartment,M,5,23,18,0.425936844676811,0.12770483534515972,0.30285542974182994,0.1435028902361994
119.0,0.38,apartment,M,1,24,47,0.45566353509305735,0.126488732618776,0.2804591524586228,0.13738857982954383
218.0,0.39,apartment,L,3,23,81,0.42962270932465296,0.08957375403887499,0.3328915037338544,0.14791203290261765
220.0,0.34,apartment,M,3,21,64,0.4839833727723402,0.07596930559750273,0.26892788446936366,0.17111943716079334
268.0,0.39,villa,S,6,22,69,0.42619034575351444,0.06210848771034963,0.39924682937805667,0.11245433715807926
156.0,0.27,villa,M,2,19,21,0.5495929665681549,0.12082284915995876,0.23499358010258564,0.09459060416930072
